Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
21719109,上海工程技术大学,电子电气工程学院,数据科学与大数据技术,217191,2022/4/2 15:59,你说对就对,"对对对

1",第8组,91,91,https://mobilelearn.chaoxing.com/page/renwu/personalScoreOnlyRead?activeId=7000018497809&groupId=7000000628362&targetUid=112105395&classId=51233038&courseId=222892702&isTeacherViewOpen=1&fid=0
21719110,上海工程技术大学,电子电气工程学院,数据科学与大数据技术,217191,2022/4/2 16:48,你说对就对,birch,第12组,90,90,https://mobilelearn.chaoxing.com/page/renwu/personalScoreOnlyRead?activeId=7000018497809&groupId=7000000628366&targetUid=112105396&classId=51233038&courseId=222892702&isTeacherViewOpen=1&fid=0
21719112,上海工程技术大学,电子电气工程学院,数据科学与大数据技术,217191,2022/4/2 15:58,你说对就对,meanshift,第3组,84,84,https://mobilelearn.chaoxing.com/page/renwu/personalScoreOnlyRead?activeId=7000018497809&groupId=7000000628357&targetUid=112105398&classId=51233038&courseId=222892702&isTeacherViewOpen=1&fid=0
21719113,上海工程技术大学,电子电气工程学院,数据科学与大数据技术,217191,2022/4/2 15:59,你说对就对,"对对对

1",第8组,91,91,https://mobilelearn.chaoxing.com/page/renwu/personalScoreOnlyRead?activeId=7000018497809&groupId=7000000628362&targetUid=112105399&classId=51233038&courseId=222892702&isTeacherViewOpen=1&fid=0
21719119,上海工程技术大学,电子电气工程学院,数据科学与大数据技术,217191,2022/4/2 16:21,你说对就对,摸仙堡,第18组,90,90,https://mobilelearn.chaoxing.com/page/renwu/personalScoreOnlyRead?activeId=7000018497809&groupId=7000000628372&targetUid=112105406&classId=51233038&courseId=222892702&isTeacherViewOpen=1&fid=0
21719121,上海工程技术大学,电子电气工程学院,数据科学与大数据技术,217191,2022/4/2 15:58,你说对就对,n,第1组,92,92,https://mobilelearn.chaoxing.com/page/renwu/personalScoreOnlyRead?activeId=7000018497809&groupId=7000000628355&targetUid=112105408&classId=51233038&courseId=222892702&isTeacherViewOpen=1&fid=0
22217231,上海工程技术大学,电子电气工程学院,电子信息工程(中美合作),222172,2022/4/2 15:59,你说对就对,"对对对

1",第8组,91,91,https://mobilelearn.chaoxing.com/page/renwu/personalScoreOnlyRead?activeId=7000018497809&groupId=7000000628362&targetUid=58719686&classId=51233038&courseId=222892702&isTeacherViewOpen=1&fid=0
61517134,上海工程技术大学,机械与汽车工程学院,车辆工程,615171,2022/4/2 16:21,你说对就对,讲得很好,第13组,92,92,https://mobilelearn.chaoxing.com/page/renwu/personalScoreOnlyRead?activeId=7000018497809&groupId=7000000628367&targetUid=58725425&classId=51233038&courseId=222892702&isTeacherViewOpen=1&fid=0
61519323,上海工程技术大学,电子电气工程学院,数据科学与大数据技术,217191,2022/4/2 15:58,你说对就对,打分,第2组,91,91,https://mobilelearn.chaoxing.com/page/renwu/personalScoreOnlyRead?activeId=7000018497809&groupId=7000000628356&targetUid=112107690&classId=51233038&courseId=222892702&isTeacherViewOpen=1&fid=0
81819126,上海工程技术大学,电子电气工程学院,数据科学与大数据技术,217191,2022/4/2 15:59,你说对就对,"对对对

1",第8组,91,91,https://mobilelearn.chaoxing.com/page/renwu/personalScoreOnlyRead?activeId=7000018497809&groupId=7000000628362&targetUid=112107145&classId=51233038&courseId=222892702&isTeacherViewOpen=1&fid=0
